room_id,room_number,room_type_id,floor_number
04c4a7c8-a8b1-4714-b421-1d1e9585558c,1739,3,17
9c7eea3f-5fd5-4142-a2bc-53d7bbad5648,1606,6,16
ffcc5111-3bea-49b5-bbd4-3f79a2b527ed,1503,7,15
6bc22e8a-6e80-40aa-a376-e6a829841621,1705,6,17
7ea88f1e-5393-4052-813b-8c33632a5d1e,1501,9,15
d72d3d5e-7e96-4e4a-808e-af47ad468985,1834,4,18
4dcaf511-a249-4183-b45e-cfbb82aec507,1621,3,16
e573addb-6014-41d5-8043-7ac6cb7128b5,1516,3,15
542e51b8-92cb-4e29-bc2f-504ff21e2cc9,1622,2,16
df085c9b-d33a-4e50-b54a-12eb65a25104,1821,2,18
ff562e8f-acd6-46ae-9b71-f28196ce8247,1842,4,18
4eab34ee-20b5-41c3-ad23-843cf9e409b6,1706,2,17
171ca969-7315-47ab-b5f0-dadd49594b2a,1835,4,18
f14f68d7-7247-423e-a462-0025f8543e7a,1720,1,17
ec9faaaa-f099-4e99-9cc2-2318de4de92b,1611,3,16
9068a652-3370-41b7-9ea0-92daf0712a51,1818,1,18
562dc775-fa8a-49d3-8e3c-b5ed1d892de8,1815,3,18
5de7f7ea-622d-4f29-b5db-9673ab6f5765,1412,4,14
2d299102-be3d-4dce-87be-74a2627148bc,1841,3,18
81ab4a50-7be6-478a-86b5-96721111ac56,1803,2,18
db167b21-e78d-4387-ad97-2673c13d22d3,1801,9,18
c2a8e60b-1469-44ca-82d6-98e0326f0e8a,1529,3,15
b8a03e86-f9b3-4818-958b-c2e2a82a8aff,1837,3,18
7d0c927c-1322-4e70-98cf-86e43a68be61,1824,1,18
575e66c8-9f65-4ccb-8be4-0dd85ff2726c,1404,6,14
6d2b7986-bc9b-4a73-9ca2-4baf8ba03e9e,1609,2,16
8bf637c5-54ab-4142-ab47-e8a7269cb617,1408,4,14
fcc71768-4b06-445e-9aa6-8111e777c520,1435,2,14
43c63a9b-0705-4528-8839-b751c4488ca1,1514,2,15
2786beca-360b-45be-bb6a-f5248933608f,1629,2,16
1cc1e2bd-99a3-4d04-8d9d-178503803849,1619,1,16
5600fc74-d0fe-46c6-8b58-b1525a6acbee,1528,1,15
cf1be9af-d7ec-40fe-9310-1bfab64ea60d,1513,3,15
97f46c45-af74-427f-94b0-a249aea7a430,1413,4,14
a73a2ede-345f-42ed-9c4d-05f9809ae1d0,1420,3,14
ae234793-e255-42b1-9f1b-78303329e8ba,1426,4,14
e253d006-abff-4905-9bfc-5fc45b5e4bb2,1532,3,15
2a1df864-f7f3-4816-8e6a-831381be882a,1811,2,18
0ff0e2e4-52f3-41c3-b6bf-dd34c7e7171f,1823,4,18
9b2456b7-e002-47ae-8f08-26c6fe73eb14,1708,1,17
070b225e-fbe2-4cce-b8cc-b9cf636f3784,1410,2,14
8eb39d12-690b-4ea2-96d8-0892c53756e6,1523,3,15
757749fb-0dee-494a-a4bc-0e1e6a17b039,1721,2,17
5b10a56a-d565-482d-9ffc-825105a6587f,1830,2,18
d0146bcc-4f87-48c9-b85b-8e36b15453bc,1421,3,14
ab4dcb86-5d9c-41f1-b12c-994688749d35,1840,1,18
0fe97855-6ad4-470a-9fd4-d20760667f7b,1618,2,16
2be9f348-e3ab-45e8-b08a-89f32020a49b,1628,1,16
3e94e148-c424-4a5b-8251-b532384e6793,1526,3,15
758c2fae-ec25-4581-b396-b43f30bd5a64,1617,3,16
017aa33f-32c5-4db2-864c-e11d737a0d85,1417,3,14
f0c6af30-6c74-46be-98e1-f655b060f3e9,1601,8,16
611075c4-6e22-4e27-8095-480ceb7193ed,1418,4,14
edd5e06e-35e7-4eac-a62c-28bc326eff06,1712,3,17
b2629994-e843-4027-b812-6bfa36fb6124,1433,1,14
f92c36d5-cf70-4578-86f8-1fadcfd8c298,1733,1,17
9d8fe531-baed-4c8c-95a1-bc925ab33b6f,1502,9,15
d9ee634a-8b50-4d96-9ec9-da54f1670231,1401,5,14
d6a6d1a0-d2b6-4979-9711-ea73a0079304,1822,1,18
986c7e17-99fb-45aa-ab36-ce06b90189f7,1825,2,18
8719ffc4-e222-4acd-8b30-87cfebf7b4c2,1727,2,17
20ff983e-a342-4993-a48e-53f2eebe109a,1813,2,18
43a886e9-a8ae-4b29-857a-6adf8baf542d,1507,6,15
65bc2bb2-953d-4120-916f-9eb67dda4799,1738,1,17
6648bf0b-c77f-447c-87ee-498129ca221d,1520,4,15
248ea9f0-238a-4d50-91dd-1c08855ade84,1409,4,14
5a59e871-00cb-47e3-91ce-0ec821da9e9d,1722,2,17
c02826f5-c34b-4f1b-8c68-7297cbed3dd0,1402,6,14
e17d0d72-893a-4731-b678-9250a22e3f90,1524,3,15
0a2f1e73-5da3-4287-8d04-e62521adb28e,1407,5,14
2375cf25-df23-4412-be77-dbcaed0bbdc2,1828,4,18
8ff593af-23f5-4631-9782-e6ad160e761b,1437,1,14
886372d0-460f-4e4a-a19d-44aec40ae816,1414,1,14
3fde08db-e742-421c-9969-eddea9575e2f,1424,1,14
f4eb1353-4f43-49c8-9846-7671ff74b0d1,1603,6,16
faf2a575-ae94-4ab8-945c-d31d9b9ac289,1729,1,17
c03cc2d6-07bc-4af3-9533-084ab1c3c4e8,1717,4,17
b9a11891-5923-4d5b-8313-f9c2829f976e,1736,3,17
4bdbe0ce-07cb-4abc-b11f-9f9412ee38d2,1806,3,18
9cb579d8-8f82-41aa-a210-2e648273461f,1525,2,15
a18f5369-6dc2-46e2-bdc7-778020562251,1702,5,17
66867e81-f7b4-4f7f-9ea3-485a02355d0c,1434,4,14
fdb8e742-b4b1-4884-92d0-becb93b69c98,1411,2,14
2458bf60-491a-4070-b97e-27d37564c453,1701,7,17
a5367eb7-1529-47dc-9e01-97b2bcc3fe99,1827,2,18
5dc86dcd-637e-4c58-8c27-938b4f04a662,1602,7,16
e2fb80c6-df95-4632-bc42-7cff7a47e89f,1814,2,18
fb197877-2f4a-4ec8-aa5e-6abd33a66f79,1703,8,17
ccdb45b2-61bf-4896-9903-7086c0f328e3,1723,1,17
39d1a701-b247-431a-9d19-f8a3fdd4a9d3,1624,1,16
b5d6c44a-75e5-4456-aebf-a92f9cadce05,1620,4,16
66a448b5-a1de-4169-8ea8-1a9871c1cba0,1719,2,17
9309237d-18ef-4ccb-9092-0844a5df0196,1839,3,18
945b7b93-997e-408f-9634-bdef553265a6,1833,2,18
866c73a2-115f-49d2-9c2b-2d09210d8807,1510,7,15
81d5886a-ff58-4adb-a4b5-23feecfae99f,1508,9,15
f2b76e26-4f82-4f1d-8d0b-e2d89ec9faa0,1831,4,18
d50bf6fd-dc40-413f-8206-c112bb613ed8,1809,4,18
a1c633e9-4ddc-478c-9bc9-0e9d5e664da4,1829,4,18
566aeb74-9520-4ddc-87f3-178b1812e6d8,1707,1,17
3df01c89-3c13-4a70-b40e-fed22e996044,1816,4,18
7d020c48-5806-4eee-a0e4-d10a05c263c7,1416,2,14
9285d3ad-6e2a-43d0-86f0-16ecdceaf0a8,1836,3,18
3120d9d6-0148-4611-8a4f-e874b3fbf481,1431,4,14
c59a4810-63e7-4cef-b288-22973c2a4056,1726,1,17
25ea1e07-514f-446d-a501-2d0db995eb69,1734,1,17
92305994-83cc-4fa7-9e54-d93807f46bfb,1429,3,14
38fc8dbd-b891-464f-8035-52fef0f3dfa4,1419,1,14
a60dbc3c-ac3c-4ae0-bdb8-e57f4c60151c,1802,5,18
ec601ff8-70a9-43e8-a5d1-9181190f155a,1428,4,14
ddd53bed-ec69-4d9b-8ea3-d8a0ab260f82,1403,9,14
21bc9153-a716-4c31-9a6f-5b59a0453662,1724,3,17
bffb0cfc-f698-40eb-a830-674046a301ff,1807,2,18
69d0cf0b-4890-4ad9-8d5c-1a7f2475ad0b,1615,3,16
8d64e7e2-c1bc-4579-8a1e-a0d88d8ca666,1832,1,18
e227d612-c453-4eb5-955b-b13148c0fdf0,1625,1,16
1204a38c-7061-4496-bfe8-18b169a2d07d,1710,1,17
b27b7591-0008-4970-acfe-8550bbaebf55,1838,2,18
94a5dda4-92d7-45f2-b4c8-558bb5195edb,1604,9,16
0d294bf2-60bd-4267-a451-b57535cd50ce,1423,1,14
beb08fab-1e39-4f50-a30b-3b4f1f5b6607,1627,1,16
f7656279-6c26-46e9-a0a3-b88a4a654646,1826,4,18
efef7e63-3beb-44ca-a48a-226b2e3c6ad3,1804,3,18
ac2cec75-c367-4710-a5d0-c455ae79ee3c,1716,2,17
8237b416-54f1-4550-9213-1b954ad6ef35,1511,2,15
fcc836a3-9503-4227-a978-3081c52716b7,1608,2,16
59975a5d-c824-4763-ac21-c8311d84e73c,1704,7,17
ce630601-91fd-4b57-97dc-41de20022648,1527,2,15
ab30cb47-f011-446f-995d-6f44a1973cda,1406,7,14
2ef643e1-fe4d-41a8-84db-ba969c00f105,1612,4,16
5010e656-0f46-45bc-8984-1e5ddb773bf4,1533,2,15
9af73a3a-db46-4941-b4bc-e5a6124e4505,1614,3,16
785e9dac-ca40-4e86-9d92-8c22b660f787,1522,4,15
a6311cb4-7ebb-4a22-93fe-e4833d1a4db8,1732,4,17
63b6454a-1081-4595-858e-ef6fd5ae717c,1725,4,17
ee8030a4-1f4c-4309-9a45-5143dd41a0c2,1422,2,14
8210095d-8503-409c-800d-1eb908af5ed5,1405,6,14
14f52dbc-f147-4374-8543-800a2c3a5742,1506,7,15
83b50537-e546-4108-be48-4b6a562cbbca,1521,3,15
bcb338ef-3551-4f72-a003-ec9c6c6f17cc,1714,1,17
0bda56db-085b-428c-b735-f14bf4eb3425,1709,4,17
e76f2138-028d-4cc6-87fc-94a0a30e2ab8,1432,1,14
161f594c-2120-453a-bbcd-363a72e7a311,1530,4,15
7c324993-7c7e-42ad-b8a7-0a5c54a9e2d5,1613,2,16
7173f58a-63d7-4b74-b42b-26d4b8aa8fab,1605,9,16
d4c8b47a-a0fe-473d-983b-89b30152fb2c,1715,2,17
0a1b1c78-cca5-4459-8a6e-4c085eacfbfc,1731,2,17
4560f8f9-490d-4e53-8822-ecb282302cf8,1430,4,14
eb716064-d43f-4a6b-8610-e6a54f881d0f,1616,3,16
0ac94dd3-a1ec-494c-84b2-a123ee2f04b3,1518,4,15
6dd288bc-6d4e-481e-9256-e03a1012be1c,1735,4,17
a1198a40-a1e8-4a6a-973e-f9184cca2dcd,1427,1,14
8fc4e666-c58c-4e9e-b1d5-a87568b20ca8,1415,4,14
6c8d3527-1758-4f35-b866-8becad12715b,1812,4,18
6810d8ab-df06-4953-8680-b6ed26f07ac4,1607,4,16
ccb60aa3-aa87-4989-89e0-c27bc64c186c,1512,4,15
99f68563-2a2a-43fa-b41b-a2fb9fe2c479,1728,2,17
ce019f3b-d062-40a1-9fb6-14f7a5d9e350,1820,4,18
1da53c4f-5f8f-4c05-9f49-122951eb7d5d,1509,8,15
718b4583-c483-4628-b7f3-0a740be5b616,1504,8,15
4c4fe82f-9f74-4e54-b96c-feb6c8959c3e,1808,3,18
280698d4-82fd-4abe-b7d2-ba411729937b,1819,1,18
3ad85c58-86dc-48f2-a624-28481fd4a9e3,1515,3,15
f599db4e-34c4-4a63-a8f7-e0674786c75f,1531,3,15
109d7050-0f8c-4d35-890a-723c358f6bd6,1610,4,16
be59d824-f9c9-4255-b09c-47670eae79a2,1519,3,15
0d1738f1-5585-4552-ab50-c10ad1eb89d1,1737,3,17
f933d999-e6e7-432d-a7f9-a97a5e1fc361,1626,4,16
fad961a2-d0de-4a64-85a0-5a92e39ace2d,1505,7,15
78664e85-67f7-4d53-8222-329c0d0665d5,1425,2,14
d2926b15-947a-4946-9b64-dc4517bf1eb4,1623,4,16
4d4ce666-881c-4261-b16d-13959b65add3,1730,2,17
b4616df7-f8e0-4d70-8a9c-8c70f5bf61bf,1810,2,18
b6b8571e-7a4e-486b-a677-0911a9591be6,1517,1,15
730b6e2a-a1e6-4d0a-9f9d-2056a7c54ef2,1711,2,17
3d63a391-f965-439b-841d-a38d86ee93ce,1718,4,17
4e06f091-203b-4632-a279-20b76e5e5249,1817,3,18
df86e80e-1ff2-43a3-987a-29c7b9606917,1436,1,14
7129d34f-5728-4be7-aba1-dcaa7d8c16fc,1805,3,18
27f037bc-8e2e-463b-98de-53d8d680c913,1713,2,17
